2023-07-23 22:44:48.191 [INFO] {a8a3319c5b867417a207b8017a3dc9c8} [DISCORD] Midjourney Bot MessageId: 1132684639383859311, MessageType: 20, MessageContent: **The streets of Siping --ar 16:9** - <@1097625793154256917> (31%) (fast)
2023-07-23 22:44:52.435 [INFO] {d87d24995c867417a607b801533f9320} [DISCORD] Midjourney Bot MessageId: 1132684762176295103, MessageType: 0, MessageContent: **Kites in the sky --ar 16:9** - <@1097625793154256917> (fast)
2023-07-23 22:44:54.651 [INFO] {28ef421d5d867417a707b8012d8afe8d} [DISCORD] Midjourney Bot MessageId: 1132684639383859311, MessageType: 20, MessageContent: **The streets of Siping --ar 16:9** - <@1097625793154256917> (46%) (fast)
2023-07-23 22:44:59.037 [INFO] {347ba9225e867417ab07b80104161764} [DISCORD] Midjourney Bot MessageId: 1132684639383859311, MessageType: 20, MessageContent: **The streets of Siping --ar 16:9** - <@1097625793154256917> (62%) (fast)
2023-07-23 22:45:00.372 [INFO] {84ec3d725e867417af07b801552cfb3b} [DISCORD] Midjourney Bot MessageId: 1132684797504929906, MessageType: 20, MessageContent: **Paris is in Guangdong at night --ar 16:9** - <@1097625793154256917> (Waiting to start)
2023-07-23 22:45:04.693 [INFO] {9c1bc7735f867417b307b8012c0e5849} [DISCORD] Midjourney Bot MessageId: 1132684639383859311, MessageType: 20, MessageContent: **The streets of Siping --ar 16:9** - <@1097625793154256917> (78%) (fast)
2023-07-23 22:45:10.501 [INFO] {102af8cd60867417b707b801f1d57482} [DISCORD] Midjourney Bot MessageId: 1132684639383859311, MessageType: 20, MessageContent: **The streets of Siping --ar 16:9** - <@1097625793154256917> (93%) (fast)
2023-07-23 22:45:15.734 [INFO] {9c46df0562867417be07b8010523ab38} [DISCORD] Midjourney Bot MessageId: 1132684797504929906, MessageType: 20, MessageContent: **Paris is in Guangdong at night --ar 16:9** - <@1097625793154256917> (0%) (fast)
2023-07-23 22:45:18.064 [INFO] {385fbd9062867417bf07b80118ca0eb6} [DISCORD] Midjourney Bot MessageId: 1132684872201273375, MessageType: 0, MessageContent: **The streets of Siping --ar 16:9** - <@1097625793154256917> (fast)
2023-07-23 22:45:21.323 [INFO] {9ccc055363867417c307b8012a75898a} [DISCORD] Midjourney Bot MessageId: 1132684797504929906, MessageType: 20, MessageContent: **Paris is in Guangdong at night --ar 16:9** - <@1097625793154256917> (15%) (fast)
2023-07-23 22:45:25.236 [INFO] {c0c2423c64867417c707b801b0484576} [DISCORD] Midjourney Bot MessageId: 1132684797504929906, MessageType: 20, MessageContent: **Paris is in Guangdong at night --ar 16:9** - <@1097625793154256917> (31%) (fast)
2023-07-23 22:45:27.041 [INFO] {c89fcea764867417c807b801762d6697} [DISCORD] Midjourney Bot MessageId: 1132684909840977990, MessageType: 20, MessageContent: **Cesuru, surprise, the seaside --ar 16:9** - <@1097625793154256917> (Waiting to start)
2023-07-23 22:45:28.548 [INFO] {acf0a30165867417cc07b8014994fc3e} [DISCORD] Midjourney Bot MessageId: 1132684797504929906, MessageType: 20, MessageContent: **Paris is in Guangdong at night --ar 16:9** - <@1097625793154256917> (46%) (fast)
2023-07-23 22:45:31.779 [INFO] {28653dc265867417d007b801ae6a2e9a} [DISCORD] Midjourney Bot MessageId: 1132684797504929906, MessageType: 20, MessageContent: **Paris is in Guangdong at night --ar 16:9** - <@1097625793154256917> (62%) (fast)
2023-07-23 22:45:35.828 [INFO] {30bf93b366867417d407b8017b511a5e} [DISCORD] Midjourney Bot MessageId: 1132684797504929906, MessageType: 20, MessageContent: **Paris is in Guangdong at night --ar 16:9** - <@1097625793154256917> (78%) (fast)
2023-07-23 22:45:37.181 [INFO] {1467390467867417d507b8015e7860b9} [DISCORD] Midjourney Bot MessageId: 1132684909840977990, MessageType: 20, MessageContent: **Cesuru, surprise, the seaside --ar 16:9** - <@1097625793154256917> (0%) (fast)
2023-07-23 22:45:39.387 [INFO] {8c77be8767867417d607b801683571c2} [DISCORD] Midjourney Bot MessageId: 1132684797504929906, MessageType: 20, MessageContent: **Paris is in Guangdong at night --ar 16:9** - <@1097625793154256917> (93%) (fast)
2023-07-23 22:45:45.242 [INFO] {c492b7e468867417dd07b8016874d5e7} [DISCORD] Midjourney Bot MessageId: 1132684909840977990, MessageType: 20, MessageContent: **Cesuru, surprise, the seaside --ar 16:9** - <@1097625793154256917> (15%) (fast)
2023-07-23 22:45:45.925 [INFO] {b0f5670d69867417de07b8014a83446e} [DISCORD] Midjourney Bot MessageId: 1132684988744224858, MessageType: 0, MessageContent: **Paris is in Guangdong at night --ar 16:9** - <@1097625793154256917> (fast)
2023-07-23 22:45:52.529 [INFO] {bc250f976a867417e507b80124b72149} [DISCORD] Midjourney Bot MessageId: 1132684909840977990, MessageType: 20, MessageContent: **Cesuru, surprise, the seaside --ar 16:9** - <@1097625793154256917> (31%) (fast)
2023-07-23 22:46:00.856 [INFO] {0c035e876c867417ec07b801004cf19b} [DISCORD] Midjourney Bot MessageId: 1132684909840977990, MessageType: 20, MessageContent: **Cesuru, surprise, the seaside --ar 16:9** - <@1097625793154256917> (46%) (fast)
2023-07-23 22:46:11.331 [INFO] {0802b9f76e867417f307b801cd24e429} [DISCORD] Midjourney Bot MessageId: 1132684909840977990, MessageType: 20, MessageContent: **Cesuru, surprise, the seaside --ar 16:9** - <@1097625793154256917> (62%) (fast)
2023-07-23 22:46:16.158 [INFO] {1cc2691770867417fa07b8013986bbbd} [DISCORD] Midjourney Bot MessageId: 1132684909840977990, MessageType: 20, MessageContent: **Cesuru, surprise, the seaside --ar 16:9** - <@1097625793154256917> (78%) (fast)
2023-07-23 22:46:23.931 [INFO] {1c34b8e6718674170108b8015846f1ae} [DISCORD] Midjourney Bot MessageId: 1132684909840977990, MessageType: 20, MessageContent: **Cesuru, surprise, the seaside --ar 16:9** - <@1097625793154256917> (93%) (fast)
2023-07-23 22:46:32.981 [INFO] {ccd01b02748674170808b80194379fdd} [DISCORD] Midjourney Bot MessageId: 1132685186228822127, MessageType: 0, MessageContent: **Cesuru, surprise, the seaside --ar 16:9** - <@1097625793154256917> (fast)
2023-07-23 22:52:07.624 [INFO] {08de76ecc18674170509b8017015409f} [DISCORD] Midjourney Bot MessageId: 1132684053619949619, MessageType: 0, MessageContent: **The streets of Siping. --ar 16:9** - <@1097625793154256917> (fast)
2023-07-23 22:52:09.663 [INFO] {e852f865c28674170609b8016300d883} [DISCORD] Midjourney Bot MessageId: 1132686597444350014, MessageType: 19, MessageContent: **The streets of Siping. --ar 16:9** - Image #4 <@1097625793154256917>
2023-07-23 22:52:11.261 [INFO] {344636c5c28674170709b8019d8af205} [DISCORD] Midjourney Bot MessageId: 1132684053619949619, MessageType: 0, MessageContent: **The streets of Siping. --ar 16:9** - <@1097625793154256917> (fast)
2023-07-23 22:53:19.924 [INFO] {7431dbc1d28674173e09b8017bfb0e4f} [DISCORD] Midjourney Bot MessageId: 1132686889011396730, MessageType: 19, MessageContent: **The streets of Siping. --ar 16:9** - Variations (Strong) by <@1097625793154256917> (fast)
2023-07-23 22:54:43.255 [INFO] {487ecc28e68674177b09b801457908b4} [DISCORD] Midjourney Bot MessageId: 1132687242645737512, MessageType: 20, MessageContent: **I want a lion --ar 16:9** - <@1097625793154256917> (Waiting to start)
2023-07-23 22:54:53.257 [INFO] {f8ddf27ce88674178509b8010de142cd} [DISCORD] Midjourney Bot MessageId: 1132687242645737512, MessageType: 20, MessageContent: **I want a lion --ar 16:9** - <@1097625793154256917> (0%) (fast)
2023-07-23 22:55:02.003 [INFO] {00803886ea8674178c09b8013f29956e} [DISCORD] Midjourney Bot MessageId: 1132687242645737512, MessageType: 20, MessageContent: **I want a lion --ar 16:9** - <@1097625793154256917> (15%) (fast)
2023-07-23 22:55:09.288 [INFO] {44817638ec8674179309b801b13d574b} [DISCORD] Midjourney Bot MessageId: 1132687242645737512, MessageType: 20, MessageContent: **I want a lion --ar 16:9** - <@1097625793154256917> (31%) (fast)
2023-07-23 22:55:18.079 [INFO] {7c8a7244ee8674179a09b801cec71c32} [DISCORD] Midjourney Bot MessageId: 1132687242645737512, MessageType: 20, MessageContent: **I want a lion --ar 16:9** - <@1097625793154256917> (46%) (fast)
2023-07-23 22:55:25.832 [INFO] {609e9112f0867417a109b80178c12361} [DISCORD] Midjourney Bot MessageId: 1132687242645737512, MessageType: 20, MessageContent: **I want a lion --ar 16:9** - <@1097625793154256917> (62%) (fast)
2023-07-23 22:55:32.845 [INFO] {402898b4f1867417a809b801f4f45eb4} [DISCORD] Midjourney Bot MessageId: 1132687242645737512, MessageType: 20, MessageContent: **I want a lion --ar 16:9** - <@1097625793154256917> (78%) (fast)
2023-07-23 22:55:41.214 [INFO] {f49969a7f3867417af09b80174f3ce84} [DISCORD] Midjourney Bot MessageId: 1132687242645737512, MessageType: 20, MessageContent: **I want a lion --ar 16:9** - <@1097625793154256917> (93%) (fast)
2023-07-23 22:55:58.749 [INFO] {d41883bcf7867417bc09b80161383728} [DISCORD] Midjourney Bot MessageId: 1132687559173095425, MessageType: 0, MessageContent: **I want a lion --ar 16:9** - <@1097625793154256917> (fast)
2023-07-23 22:57:16.082 [INFO] {a822f6bd09877417f909b801c883a346} [DISCORD] Midjourney Bot MessageId: 1132684336806760469, MessageType: 0, MessageContent: **Kite in the sky --ar 16:9** - <@1097625793154256917> (fast)
2023-07-23 22:57:19.252 [INFO] {cc1ae57a0a877417fa09b801a0dc3bdf} [DISCORD] Midjourney Bot MessageId: 1132687896483209256, MessageType: 19, MessageContent: **Kite in the sky --ar 16:9** - Image #3 <@1097625793154256917>
